ID,InfoLink,ImageLink,Name,Gender,Color,Breed,Age,Weight,Located,Treated,FemaleGender,AgeYear,AgeMonth,AgeWeek,AgeDay,ShelterSince,Comment,ScrapedOn
A310196,"https://petharbor.com/detail.asp?ID=A310196&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=26&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A310196&LOCATION=SNCR, ,Female/Spayed,gray,domestic shorthair,2 years,12.2,S F49,True,True,2,,,,2024-03-10,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-03-10
A310198,"https://petharbor.com/detail.asp?ID=A310198&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=26&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A310198&LOCATION=SNCR,winnie,Female,gray,russian blue,7 months old,,SURGERY1,False,True,,7,,,2024-03-12,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-03-10
A310199,"https://petharbor.com/detail.asp?ID=A310199&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=26&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A310199&LOCATION=SNCR,"fungus ""little boy"" godwin",Male,black,domestic shorthair,7 months old,,SURGERY1,False,False,,7,,,2024-03-12,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-03-10
A310200,"https://petharbor.com/detail.asp?ID=A310200&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=26&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A310200&LOCATION=SNCR1, ,Male,gray,domestic shorthair,,9.2,W F21,False,False,,,,,2024-03-10,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-03-10
A310202,"https://petharbor.com/detail.asp?ID=A310202&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=26&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A310202&LOCATION=SNCR,tucker,Male,black & white,domestic shorthair,8 months old,,SURGERY1,False,False,,8,,,2024-03-12,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-03-10
A310213,"https://petharbor.com/detail.asp?ID=A310213&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=27&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A310213&LOCATION=SNCR,trouble,Female,gray,domestic shorthair,,,SURGERY2,False,True,,,,,2024-03-14,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-03-11
A310214,"https://petharbor.com/detail.asp?ID=A310214&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=27&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A310214&LOCATION=SNCR,junipurr,Female,brn tabby,domestic shorthair,,,SURGERY2,False,True,,,,,2024-03-14,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-03-11
A310226,"https://petharbor.com/detail.asp?ID=A310226&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=27&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A310226&LOCATION=SNCR,keefer,Male,gray tabby,domestic shorthair,,,SURGERY2,False,False,,,,,2024-03-14,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-03-11
A310227,"https://petharbor.com/detail.asp?ID=A310227&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=27&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A310227&LOCATION=SNCR,suzu,Male,gray,domestic shorthair,,,SURGERY2,False,False,,,,,2024-03-12,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-03-11
A310228,"https://petharbor.com/detail.asp?ID=A310228&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=27&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A310228&LOCATION=SNCR,soka,Male,gray & white,domestic shorthair,,,SURGERY2,False,False,,,,,2024-03-12,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-03-11
A310229,"https://petharbor.com/detail.asp?ID=A310229&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=27&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A310229&LOCATION=SNCR,m.c.,Male,black & white,domestic shorthair,,,SURGERY2,False,False,,,,,2024-03-12,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-03-11
A310232,"https://petharbor.com/detail.asp?ID=A310232&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=22&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A310232&LOCATION=SNCR, ,,brn tabby,domestic shorthair,,,S FER01,,,,,,,2024-03-12,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-03-12
A310248,"https://petharbor.com/detail.asp?ID=A310248&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=22&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A310248&LOCATION=SNCR1, ,Female,brn tabby & white,domestic shorthair,2 years,8.0,W F18,False,True,2,,,,2024-03-12,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-03-12
A310256,"https://petharbor.com/detail.asp?ID=A310256&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=22&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A310256&LOCATION=SNCR1, ,,black,domestic shorthair,1 year,,W F28,,,1,,,,2024-03-12,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-03-12
A310263,"https://petharbor.com/detail.asp?ID=A310263&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=22&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A310263&LOCATION=SNCR1, ,Male,white & brn tiger,domestic shorthair,10 months old,,W F23,False,False,,10,,,2024-03-12,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-03-12
A310304,"https://petharbor.com/detail.asp?ID=A310304&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=22&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A310304&LOCATION=SNCR, ,Female,brn tabby & white,domestic shorthair,,,CLINIC,False,True,,,,,2024-03-13,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-03-14
A310348,"https://petharbor.com/detail.asp?ID=A310348&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=22&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A310348&LOCATION=SNCR1, ,,gray,domestic shorthair,,,W F22,,,,,,,2024-03-13,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-03-14
A310374,"https://petharbor.com/detail.asp?ID=A310374&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=25&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A310374&LOCATION=SNCR1, ,Male,buff,domestic shorthair,10 months old,,W F20,False,False,,10,,,2024-03-14,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-03-15
A310376,"https://petharbor.com/detail.asp?ID=A310376&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=25&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A310376&LOCATION=SNCR,holly,Female,gray,domestic shorthair,,7.9,S F30,False,True,,,,,2024-03-14,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-03-15
A310378,"https://petharbor.com/detail.asp?ID=A310378&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=25&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A310378&LOCATION=SNCR1, ,,white & gray,domestic mediumhair,4 months old,,W F27,,,,4,,,2024-03-14,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-03-15
A310390,"https://petharbor.com/detail.asp?ID=A310390&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=25&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A310390&LOCATION=SNCR1, ,,brn tabby & tortie,domestic mediumhair,,,W F27,,,,,,,2024-03-14,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-03-15
A310393,"https://petharbor.com/detail.asp?ID=A310393&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=25&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A310393&LOCATION=SNCR1,prince,Male,black & white,domestic shorthair,11 months old,10.0,W F19,False,False,,11,,,2024-03-14,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-03-15
A310412,"https://petharbor.com/detail.asp?ID=A310412&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=25&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A310412&LOCATION=SNCR, ,Male,org tabby & white,domestic shorthair,5 months old,12.8,S F49,False,False,,5,,,2024-03-14,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-03-15
A200510,"https://petharbor.com/detail.asp?ID=A200510&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=28&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A200510&LOCATION=SNCR,penny,Female/Spayed,calico,domestic mediumhair,12 years old,6.9,S F42,True,True,12,,,,2024-03-15,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-03-17
A310425,"https://petharbor.com/detail.asp?ID=A310425&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=28&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A310425&LOCATION=SNCR1, ,,blk tiger,domestic shorthair,,,W F18,,,,,,,2024-03-15,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-03-17
A310426,"https://petharbor.com/detail.asp?ID=A310426&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=28&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A310426&LOCATION=SNCR1, ,,org tiger & white,domestic shorthair,,,W F17,,,,,,,2024-03-15,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-03-17
A310428,"https://petharbor.com/detail.asp?ID=A310428&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=28&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A310428&LOCATION=SNCR1, ,,gray tiger & white,domestic shorthair,,,W F21,,,,,,,2024-03-15,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-03-17
A310432,"https://petharbor.com/detail.asp?ID=A310432&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=28&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A310432&LOCATION=SNCR1, ,,brn tabby,domestic shorthair,,,W F20,,,,,,,2024-03-15,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-03-17
A310457,"https://petharbor.com/detail.asp?ID=A310457&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=28&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A310457&LOCATION=SNCR, ,Female,black,domestic shorthair,,4.4,S F55,False,True,,,,,2024-03-15,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-03-17
A310459,"https://petharbor.com/detail.asp?ID=A310459&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=28&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A310459&LOCATION=SNCR, ,,gray tabby & white,domestic shorthair,,,S FER02,,,,,,,2024-03-16,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-03-17
A310484,"https://petharbor.com/detail.asp?ID=A310484&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=28&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A310484&LOCATION=SNCR1,otis,Male,brn tabby & white,domestic shorthair,,,W F34,False,False,,,,,2024-03-16,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-03-17
A309567,"https://petharbor.com/detail.asp?ID=A309567&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=24&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A309567&LOCATION=SNCR,jaaybo,Male,white & brn tabby,domestic shorthair,"1 year, 1 month old",9.09,S F51,False,False,1,1,,,2024-03-12,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-03-19
A310244,"https://petharbor.com/detail.asp?ID=A310244&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=24&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A310244&LOCATION=SNCR,mickey,Female,gray tabby,domestic shorthair,,,ANNEX,False,True,,,,,2024-03-21,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-03-19
A310535,"https://petharbor.com/detail.asp?ID=A310535&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=24&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A310535&LOCATION=SNCR1, ,,brn tabby,domestic shorthair,,,W F22,,,,,,,2024-03-19,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-03-19
A310538,"https://petharbor.com/detail.asp?ID=A310538&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=24&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A310538&LOCATION=SNCR,tank,Female,black,domestic shorthair,,,ANNEX,False,True,,,,,2024-03-21,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-03-19
A310541,"https://petharbor.com/detail.asp?ID=A310541&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=24&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A310541&LOCATION=SNCR,squeak,Female,black & white,domestic shorthair,,,ANNEX,False,True,,,,,2024-03-21,Santa Cruz County Animal Shelter - Santa Cruz at (831) 454-7303,2024-03-19
A310546,"https://petharbor.com/detail.asp?ID=A310546&LOCATION=SNCR1&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=24&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A310546&LOCATION=SNCR1, ,,gray & white,domestic shorthair,,,W F28,,,,,,,2024-03-19,Santa Cruz County Animal Shelter - Watsonville at (831) 454-7303,2024-03-19
A310603,"https://petharbor.com/detail.asp?ID=A310603&LOCATION=SNCR&searchtype=LOST&start=4&friends=1&samaritans=1&nosuccess=0&rows=20&imght=120&imgres=Detail&tWidth=200&view=sysadm.v_sncr&nobreedreq=1&bgcolor=ffffff&text=000000&fontface=arial&fontsize=10&col_hdr_bg=c0c0c0&SBG=c0c0c0&miles=20&shelterlist='SNCR','SNCR1'&atype=&where=type_CAT",https://petharbor.com/get_image.asp?RES=Detail&ID=A310603&LOCATION=SNCR, ,Female,calico,domestic shorthair,14 years old,6.7,S F49,False,True,14,,,,2024-03-20,"~ 14 year old, female calico cat found in the lower Beach Flats area near the Santa Cruz boardwalk on 3/19/24.  No ID or microchip.  Please contact the shelter at 831-454-7200 if this is your cat.",2024-03-21
